,B cell,Basophil,Dendritic cell,Eosinophils,Macrophage,Monocyte,Neutrophil,NK cell,T cell
2010016I18Rik,1.014646776,0,1.778264793,0,0.876111717,0,0,1.997838659,1.391424942
A630023P12Rik,2.60929183,4.886132035,2.215740864,0,2.118255907,0,2.364398064,2.804884553,4.466228781
AI839979,1.014646776,4.886132035,3.717064211,0,3.844661853,6.522135663,4.137299431,0,1.391424942
Adgre1,3.834438801,0,5.226971045,3.472619051,7.23400803,0,3.217037597,3.319334097,2.086360285
Alox15,0,4.886132035,1.147350226,0,0,0,0,1.997838659,0
Blk,6.257580266,4.886132035,3.248757629,3.472619051,2.118255907,0,3.217037597,3.319334097,2.553392422
Bmx,1.014646776,0,2.215740864,4.96823042,4.003385815,0,5.260943927,0,0
Btla,5.886629774,0,5.522227557,4.406129831,3.568091045,0,4.69467216,3.997297817,4.466228781
C1rl,0,0,2.215740864,0,4.395756917,0,0,0,1.391424942
Ccl22,2.832373382,4.886132035,8.920640466,0,3.46271495,0,4.442737057,3.697779146,2.553392422
Ccl4,6.332561808,13.50196155,10.22182347,9.404647025,8.965053713,7.514265748,10.35320632,9.644579516,6.977279923
Ccl5,7.504717667,7.429855039,8.346171715,7.1539486,6.26722475,0,7.989320884,13.16202473,10.31300079
Ccr3,0,5.861530062,0,3.472619051,0,0,0,0,0
Ccr7,8.871433825,4.886132035,8.007751101,7.047812438,5.914443833,0,6.766645743,6.504943839,8.579291445
Cd163l1,0,0,1.147350226,0,0.876111717,0,0,0,2.905640968
Cd177,2.021914776,8.540819945,3.051441881,0,4.995964276,8.096595374,7.271714856,3.697779146,1.391424942
Cd19,8.203972184,4.886132035,4.170801221,5.686642003,4.703912244,6.522135663,5.543593427,5.520742172,4.237039197
Cd200r3,1.604458676,7.168493046,1.147350226,0,0.876111717,0,4.69467216,0,1.391424942
Cd200r4,1.604458676,5.861530062,2.215740864,0,5.722361017,0,2.364398064,2.804884553,2.553392422
Cd22,6.598698197,0,3.051441881,0,4.918375075,0,3.217037597,3.319334097,3.18854068
Cd27,3.934112064,0,2.215740864,3.472619051,2.372146816,6.522135663,3.217037597,5.697612697,6.388744182
Cd300ld,4.612906099,0,6.109438761,7.802336847,6.415785884,0,8.78409177,4.456680258,3.424956978
Cd3d,6.238209741,5.861530062,5.522227557,4.406129831,4.703912244,0,5.982780608,7.345863347,9.160951872
Cd3e,3.485952495,4.886132035,2.215740864,0,2.372146816,0,4.137299431,4.804575459,6.620624492
Cd3g,5.350352913,0,4.971620375,5.371699655,4.608325082,0,4.442737057,6.551737038,8.724779592
Cd4,3.025535092,0,1.147350226,0,3.758231565,0,0,0,5.377971052
Cd40,5.15760473,0,4.661141694,3.472619051,3.09064971,0,2.364398064,2.804884553,0
Cd5,1.604458676,0,1.778264793,3.472619051,1.417295592,0,0,0,5.812364865
Cd6,3.611702349,0,1.778264793,3.472619051,2.118255907,0,3.217037597,3.697779146,6.042974004
Cd7,3.611702349,7.168493046,6.254256597,0,3.568091045,8.096595374,3.217037597,7.927866654,6.977279923
Cd79a,10.29708003,7.168493046,6.737562576,8.04235029,6.372801433,0,7.614862547,6.985824898,5.812364865
Cd79b,9.888650073,7.429855039,6.687419268,7.735530383,6.387272351,6.522135663,7.81420682,7.052421621,6.078064143
Cd83,8.532892594,7.429855039,10.50602975,6.933243571,9.154621448,6.522135663,6.820602708,6.879784993,6.112321025
Cd8a,4.027341849,0,3.248757629,3.472619051,2.118255907,0,4.137299431,5.520742172,7.564619677
Cd8b1,4.782964789,0,3.577199363,6.354171451,3.926205567,0,4.909083899,6.186981576,8.886923811
Clec2g,1.014646776,0,0,0,0.876111717,0,0,0,0
Clec4a3,4.275554433,0,7.02011416,3.472619051,8.155037999,7.514265748,5.40917964,4.951406876,3.18854068
Clec4e,5.15760473,7.842799292,6.670309915,9.196869092,7.046155279,6.522135663,9.87461154,5.778529666,5.133025419
Clec5a,1.604458676,4.886132035,3.577199363,0,4.505952465,6.522135663,4.442737057,0,2.086360285
Cma1,3.834438801,4.886132035,3.717064211,4.406129831,2.941740188,0,4.69467216,7.962913318,3.424956978
Ctsw,5.809981347,5.861530062,5.596565667,6.933243571,4.793557814,6.522135663,5.884873499,8.977262783,7.694663154
Cxcl2,5.672425342,8.540819945,7.959269582,11.58482493,10.2376273,7.514265748,12.16304022,5.697612697,4.568474378
Cxcl3,0,0,1.147350226,3.472619051,3.758231565,0,4.137299431,0,1.391424942
Cxcr2,0,0,1.778264793,4.406129831,2.372146816,0,6.710592112,1.997838659,0
Cxcr6,2.345292088,0,2.822798283,0,2.118255907,0,2.364398064,5.084665195,6.078064143
Dpep2,3.611702349,0,6.343308513,3.472619051,7.225979522,0,3.749333969,2.804884553,3.628031223
Ear1,4.782964789,4.886132035,4.728813201,5.686642003,9.337133755,0,5.09571436,4.951406876,4.237039197
Ear2,6.672713968,4.886132035,8.399057894,6.933243571,10.75403701,0,6.160666498,6.406542373,5.726505701
F630040K05Rik,0,0,1.778264793,0,0,0,0,0,0
Fcer1a,0,5.861530062,0,0,0.876111717,0,4.909083899,3.319334097,0
Fcer2a,7.147879821,0,3.051441881,5.686642003,3.666291496,0,4.442737057,3.319334097,3.96443464
Fcgr4,2.832373382,4.886132035,5.226971045,5.371699655,6.153307573,0,5.09571436,1.997838659,2.086360285
Fcmr,8.79726449,4.886132035,5.667260311,7.252808763,5.206453388,0,6.392103611,5.855148234,5.133025419
Fcrl1,6.488250042,0,3.422304949,4.406129831,2.587972506,0,5.40917964,2.804884553,3.424956978
G430095P16Rik,0,0,3.961697586,3.472619051,4.276443181,0,3.749333969,2.804884553,1.391424942
Gapt,3.195861791,0,4.515460342,3.472619051,4.003385815,6.522135663,3.749333969,1.997838659,0
Gm13986,1.014646776,0,0,0,0.876111717,0,0,0,0
Gm20324,2.60929183,0,2.822798283,3.472619051,2.372146816,0,2.364398064,1.997838659,3.424956978
Gm5544,0,0,1.778264793,0,1.809935311,0,0,0,0
Gm8113,1.604458676,0,2.822798283,0,3.46271495,0,0,0,0
Gm9733,1.014646776,0,4.971620375,3.472619051,5.331448292,7.514265748,4.137299431,0,0
Gzma,8.56822759,8.92693131,8.137915562,8.894052189,7.724693349,6.522135663,8.532529723,12.67108945,8.484391359
Gzmb,2.832373382,8.540819945,2.550966474,0,2.775672846,0,6.392103611,9.084585637,5.932272283
H2-Eb2,4.197467461,0,3.961697586,0,1.417295592,0,0,0,0
I830127L07Rik,4.671847917,8.300515992,5.632345966,5.686642003,6.443746778,9.093957686,7.232445808,5.423449347,3.806015994
Ifi205,2.60929183,0,7.355958487,0,4.703912244,0,0,1.997838659,2.086360285
Ifitm6,5.886629774,8.746754231,7.428983373,5.371699655,7.758482058,9.967226259,8.342747853,6.063249747,5.133025419
Il4,1.014646776,8.839653716,0,0,0,0,3.217037597,0,2.553392422
Il9r,3.348186161,0,1.778264793,0,0,0,0,1.997838659,2.553392422
Itga2b,2.021914776,5.861530062,0,0,0.876111717,0,2.364398064,0,0
Itgam,2.345292088,6.849069941,6.031186566,5.371699655,5.953865798,6.522135663,6.319006825,6.354704683,3.18854068
Itgax,4.886132035,0,7.25628752,5.94500038,7.896391844,0,5.779835126,6.186981576,3.424956978
Izumo1r,2.60929183,0,2.550966474,0,1.417295592,0,0,3.319334097,5.726505701
Klra13-ps,2.345292088,0,2.215740864,0,2.587972506,0,2.364398064,8.765308434,4.75349896
Klra7,3.025535092,4.886132035,2.215740864,0,0.876111717,0,3.749333969,8.504920059,3.96443464
Klra8,2.832373382,0,2.822798283,5.371699655,3.46271495,0,0,9.532396757,3.424956978
Klrc1,2.60929183,0,3.051441881,4.406129831,2.118255907,0,2.364398064,7.177046481,5.133025419
Klrd1,3.727364824,0,7.290282049,3.472619051,4.076645958,6.522135663,4.69467216,9.092519789,6.86120778
Klre1,2.021914776,4.886132035,1.147350226,0,2.118255907,0,3.217037597,8.683625022,3.628031223
Klrg1,3.485952495,0,2.822798283,0,1.417295592,0,3.749333969,8.230746754,4.917468955
Klri2,1.014646776,0,0,0,1.417295592,0,0,7.738597961,2.086360285
Klrk1,3.025535092,4.886132035,5.559875364,0,3.568091045,0,3.749333969,8.735216508,4.992956723
Lck,6.332561808,4.886132035,5.403004256,6.164043478,5.603449728,0,6.319006825,8.804478854,9.005588097
Ly6g,0,7.168493046,0,0,0.876111717,0,6.392103611,1.997838659,1.391424942
Lyz1,7.989032394,7.168493046,7.469110141,8.661922018,7.950990066,0,7.91685817,7.758682021,6.977279923
Mcemp1,5.15760473,7.842799292,7.459182596,7.345326837,8.509412885,6.522135663,8.850439757,6.24508297,4.917468955
Mfsd7a,2.021914776,0,1.778264793,0,3.666291496,6.522135663,0,0,2.086360285
Mmp25,0,0,3.051441881,3.472619051,0.876111717,0,0,0,2.086360285
Ms4a2,0,4.886132035,0,0,0,0,3.217037597,1.997838659,0
Ms4a4b,6.332561808,0,5.17938915,5.94500038,5.552998059,0,5.666544464,9.859757948,9.967226259
Mzb1,8.116503102,0,3.844559914,0,3.758231565,0,3.749333969,4.456680258,2.905640968
Ncr1,3.025535092,0,2.550966474,4.96823042,2.587972506,0,0,8.888907269,2.086360285
Nkg7,7.198870959,7.429855039,6.254256597,7.1539486,6.313421052,0,7.150547879,11.27962796,9.205269617
Nudt17,1.014646776,0,5.860668394,0,0.876111717,0,0,0,0
Olr1,2.60929183,0,2.215740864,4.96823042,7.082180173,0,4.909083899,2.804884553,2.553392422
Padi4,1.604458676,4.886132035,1.778264793,0,2.372146816,0,5.884873499,1.997838659,0
Prf1,4.114910899,0,3.717064211,4.406129831,4.337333133,0,3.217037597,8.794785501,4.568474378
Prss57,2.345292088,4.886132035,1.147350226,0,2.372146816,0,3.217037597,0,0
Rab44,3.195861791,7.842799292,3.051441881,4.96823042,5.953865798,0,5.40917964,3.319334097,2.086360285
Rasgrp4,3.611702349,4.886132035,6.083823418,5.686642003,5.418564217,0,5.40917964,2.804884553,3.18854068
Retnlg,7.257772664,7.429855039,6.965054864,9.360991141,6.871888516,8.096595374,11.68086832,7.448345091,6.9009452
Rgs18,3.025535092,4.886132035,5.596565667,0,3.568091045,0,3.749333969,1.997838659,0
Sh2d1a,0,0,0,0,1.809935311,0,3.749333969,6.24508297,6.178487015
Sh2d2a,4.114910899,0,3.248757629,0,2.587972506,0,4.442737057,7.855110924,6.756794568
Siglecf,2.345292088,0,3.844559914,0,6.990372959,0,4.137299431,1.997838659,2.905640968
Skint3,1.604458676,4.886132035,4.264986916,0,4.212869647,0,2.364398064,0,0
Slamf8,2.60929183,0,5.830181132,0,4.212869647,7.514265748,2.364398064,1.997838659,2.553392422
Spib,7.52883281,0,4.170801221,4.406129831,2.372146816,0,5.09571436,3.319334097,2.905640968
Tal1,1.604458676,4.886132035,0,0,1.809935311,0,2.364398064,0,0
Tarm1,2.021914776,0,1.147350226,4.96823042,0.876111717,0,5.884873499,0,0
Tcf7,2.832373382,0,2.215740864,0,2.372146816,0,2.364398064,4.804575459,7.576938266
Tgtp2,3.485952495,0,2.822798283,0,3.46271495,0,0,4.641089092,5.260690465
Themis,2.345292088,0,1.778264793,0,1.809935311,0,2.364398064,1.997838659,5.43321961
Tlr13,3.195861791,0,5.026434363,4.406129831,4.749431212,6.522135663,4.909083899,1.997838659,2.086360285
Tlr5,0,0,0,3.472619051,1.417295592,0,0,0,0
Tnfrsf13c,6.218575591,0,2.822798283,3.472619051,1.809935311,0,4.137299431,0,1.391424942
Tnfrsf18,3.485952495,5.861530062,5.17938915,3.472619051,4.076645958,0,2.364398064,6.126441728,5.853451337
Tnip3,2.021914776,0,6.737562576,0,4.395756917,0,2.364398064,1.997838659,2.086360285
Xlr4b,4.027341849,0,3.577199363,3.472619051,3.666291496,0,2.364398064,5.084665195,4.75349896
Zap70,2.345292088,4.886132035,2.550966474,3.472619051,1.809935311,0,2.364398064,6.24508297,6.007009059
9830107B12Rik,1.604458676,0,1.778264793,0,0.876111717,0,4.442737057,0,0
A530030E21Rik,4.027341849,0,1.147350226,0,0.876111717,0,0,0,0
Arhgef37,0,0,1.778264793,0,2.775672846,0,2.364398064,0,0
Camp,5.198269627,14.28778451,5.273033606,4.96823042,4.877957409,0,11.79308216,5.319117719,4.917468955
Cd40lg,1.014646776,0,0,0,1.417295592,0,3.217037597,1.997838659,3.628031223
Cebpe,1.014646776,7.429855039,0,0,2.587972506,0,4.69467216,0,0
Gfi1b,0,0,1.147350226,0,0.876111717,0,0,0,0
Gm13814,0,0,0,0,1.417295592,0,0,0,0
Gm16194,0,0,1.778264793,0,0.876111717,0,0,0,0
Gm43291,5.809981347,0,2.550966474,3.472619051,1.809935311,0,3.749333969,0,2.086360285
Ngp,5.643267214,14.55766028,5.226971045,4.406129831,4.877957409,0,12.28320486,5.206648839,4.837812213
Pax5,6.715366711,0,3.051441881,3.472619051,2.372146816,0,2.364398064,3.697779146,2.553392422
Prg2,3.834438801,0,0,0,0,0,0,0,0
Ccr6,3.348186161,0,1.147350226,0,1.417295592,0,0,0,3.806015994
Clec4a4,0,0,1.778264793,0,0.876111717,0,0,0,0
Ear6,1.014646776,0,1.147350226,0,4.918375075,0,0,0,0
Gzmk,1.604458676,0,0,0,1.809935311,0,0,2.804884553,3.628031223
Tmigd3,1.014646776,0,0,0,2.118255907,0,0,0,1.391424942
Tlr8,1.014646776,0,0,0,0.876111717,0,0,0,0
4930430E12Rik,0,0,1.778264793,0,3.844661853,0,0,0,0
Gm6209,0,0,0,0,1.417295592,0,0,0,0
Trac,4.349631024,6.849069941,4.35339876,4.96823042,4.003385815,0,5.40917964,6.725065166,8.674077598
Trbc,6.886878579,4.886132035,5.948445297,7.432267714,6.387272351,0,7.192077906,9.270917752,10.71944438
Trbj,0,0,0,0,0,0,0,2.804884553,2.086360285
